Symbol,Date,Close,R3M,R6M,R9M,R12M,RS_Blend,MA_30W,MA_30W_Slope_10S_Pct,Stage,MA_10W,High_52W,Near_52W_High,Low_52W,Volume_Ratio,U_D,AvgValue20,SMA_50,Below_50DMA,Ext_Pct,Extended_20Pct,Pct_From_52W_High,Above_MA_30W,Above_MA_10W,MA10W_Above_MA30W,MA_30W_Rising,Distribution,Heavy_Distribution,Breakout,Breakout_Confirmed,SMA_150,SMA_200,SMA_200_Rising,ATR_Pct,VCP_Contractions,Contraction_Ratio,Base_Depth_Pct,Volume_DryUp,VCP_Setup,VCP_Pivot,RS_Line,RS_Line_High_52W,RS_Line_At_High,Pct_To_Pivot,RS_Score,Liquid_UI_Filter,RS_Not_Lagging,Trend_Health,TT1_Above_150_200,TT2_150_Above_200,TT3_200_Rising,TT4_50_Above_150_200,TT5_Above_50,TT6_Above_52W_Low,TT7_Near_52W_High,TT8_RS,Trend_Template_Score,Trend_Template_Pass,RS_Line_NH_Before_Price,Stage1_Readiness,Company Name,Industry,Series,ISIN Code,Action,Action_Reason
SAIL,2026-08-26,194.89999389648438,-0.04385794055150527,0.177572354329542,0.42345892859272216,0.6453453914168983,0.2317321586472304,171.3895888655153,0.9702738925701837,Stage 2 — Advancing,170.7247054156135,209.6999969482422,False,116.63813628480024,2.5348109618099257,2.8339689307040996,3848787250.921813,170.5475994873047,False,13.717522275764992,False,-7.057703036309881,True,True,False,True,False,False,False,False,170.83713307698568,162.7722498703003,True,3.464779776734259,2,1.9963806256405463,19.587789055045324,1.5572491172631964,False,196.5,0.008272776680005737,0.009140317731991431,False,0.8209369695339364,78.0,True,True,4,True,True,True,False,True,True,True,True,7,False,False,,Steel Authority of India Ltd.,Metals & Mining,EQ,INE114A01011,HOLD,Stage 2 + RS 78; trend/leadership is adequate without a stronger entry trigger.
SWSOLAR,2026-08-25,197.10000610351562,0.00025375818819295404,-0.023290371046410407,-0.1232596048040785,-0.27403312669055013,-0.08401511723293063,202.3343148427467,0.05554046368991816,Stage 1 — Basing,219.61196091595818,281.70001220703125,False,148.0,0.537986434765254,0.7139358359104448,137573045.10730743,219.72080017089843,True,-2.586960468519217,False,-30.031949747073526,False,False,True,True,False,False,False,False,201.98346649169923,205.77879989624023,False,2.402334075963839,2,0.47142847990989317,27.599687054391264,0.2661694754081308,False,260.79998779296875,0.00834759225822451,0.011926708152023359,False,32.31860969907749,25.0,True,False,2,False,False,False,True,False,True,False,False,2,False,False,3.0,Sterling and Wilson Renewable Energy Ltd.,Construction,EQ,INE00M201021,AVOID,Stage 1 + RS 25; weak RS in a basing stage is AVOID.
STLTECH,2026-08-26,662.75,0.3627017408918034,3.0278961167057226,5.103232547662816,4.270377733598409,2.625381975950111,395.6213693488134,10.00529400643373,Stage 2 — Advancing,591.8588238884421,683.5,False,84.5999984741211,0.5076037579825577,2.2537992537197358,1161857768.1461244,591.3640008544921,False,67.52128457845342,True,-3.035844915874175,True,True,True,True,False,False,False,False,387.4750661214193,316.1814994812012,True,4.500727225154255,1,0.7892010322468231,27.980980248719824,0.552656931989122,False,683.5,0.028131261756661866,0.028962960578781408,False,3.130894002263296,99.0,True,True,5,True,True,True,True,True,True,True,True,8,True,False,,Sterlite Technologies Ltd.,Telecommunication,BE,INE089C01029,WAIT,"Stage 2 + RS 99; wait because price is more than 20% above the 30-week line (currently +68%) — the guide treats that as poor entry timing, not a failed trend."
STAR,2026-08-25,986.5999755859375,-0.1657101643727782,0.1477765542619487,0.11913712271031285,0.0952099933682169,0.006140668318984421,1000.2305322934503,0.6380630024675593,Stage 1 — Basing,1046.5751929189644,1225.262710817159,False,765.0675335548549,0.6875120475626258,1.983590602980396,549176866.6753204,1045.5554858398436,True,-1.3627415148244948,False,-19.47849494840589,False,False,True,True,False,False,False,False,995.7561059570312,974.6527261352539,True,3.5634657731976946,1,1.8029527456397074,18.62404155879334,3.110780775643245,False,1144.4411907797362,0.04178454623608844,0.05157396546199203,False,15.99850183455127,44.0,True,False,2,False,True,True,True,False,False,True,False,4,False,False,1.0,Strides Pharma Science Ltd.,Healthcare,EQ,INE939A01011,AVOID,Stage 1 + RS 44; weak RS in a basing stage is AVOID.
STYRENIX,2026-08-26,2064.39990234375,-0.0958286966092381,0.08576806556431049,0.019261231117536193,-0.21482426968695978,-0.06029047324471786,2136.0226406985767,0.7602380065909964,Stage 1 — Basing,2278.5227002910538,2678.51238334573,False,1761.8624901691985,0.5614466312247448,0.9005637092530275,201830442.37862548,2280.23267578125,True,-3.353088913486557,False,-22.927371358085423,False,False,True,True,False,False,False,False,2128.903407389323,2094.466954956055,False,2.8624017913302513,2,0.9297408509098315,21.796421531640693,0.591085284251919,False,2625.9669159348305,0.08762606416183964,0.11806142275691915,False,27.20243364444668,30.0,True,False,2,False,True,False,True,False,False,True,False,3,False,False,2.0,Styrenix Performance Materials Ltd.,Chemicals,EQ,INE189B01011,AVOID,Stage 1 + RS 30; weak RS in a basing stage is AVOID.
SUBROS,2026-08-26,730.2999877929688,0.008980381472262877,-0.08866286885579278,-0.14122769658178735,-0.14844736856900909,-0.07207543421241269,763.852052035397,-0.358323440706132,Stage 4 — Declining,795.0754909141391,1213.699951171875,False,622.0999755859375,0.12774414937589973,0.995270140780466,50029178.77214356,796.3640002441406,True,-4.392482045839086,False,-39.82862180328544,False,False,True,False,False,False,False,False,763.6826639811198,789.1432489013672,False,2.6955664234163157,3,0.2946036440708039,19.17808302983429,0.11683924169518956,False,897.9000244140625,0.030998506401344352,0.052517468663514,False,22.949478217519335,27.0,True,False,1,False,False,False,True,False,False,False,False,1,False,False,,Subros Ltd.,Capital Goods,EQ,INE287B01021,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
SUDARSCHEM,2026-08-25,1231.300048828125,0.18473151002377852,0.39021003289665224,0.22358564899995437,-0.1427083108460363,0.16811007821962548,923.5755139581088,1.9157048286450484,Stage 2 — Advancing,1016.0177432789523,1595.8711433648984,False,723.169537946061,0.827928053912747,4.262386261980419,689208555.7736725,1018.2966906738282,False,33.318827775242845,True,-22.844644823144954,True,True,True,True,False,False,False,False,922.2201940917969,937.3695620727539,False,4.393445857391602,1,2.6140731225718463,31.547284508835922,4.107956343275046,False,1249.300048828125,0.05214809962893139,0.06608234219022123,False,1.4618695107769364,71.0,True,True,5,True,False,False,True,True,True,True,True,6,False,False,,Sudarshan Chemical Industries Ltd.,Chemicals,EQ,INE659A01023,HOLD,Stage 2 + RS 71; trend/leadership is adequate without a stronger entry trigger.
SUDEEPPHRM,2026-08-25,1127.199951171875,,,,,,743.4391400062874,5.121392051369855,Stage 2 — Advancing,913.1626395431219,,False,,0.5087150300949236,3.212433006383997,408117734.0649475,914.9380480957032,False,51.61966736945569,True,,True,True,True,True,False,False,False,False,738.0615494791666,,False,5.1546830993966815,2,0.9717499724781109,33.30860925637246,0.6315662703677117,False,1180.0,0.04773924553270502,,False,4.684177707178949,,True,False,4,False,False,False,False,True,False,False,False,1,False,False,,Sudeep Pharma Ltd.,Chemicals,EQ,INE0QPI01025,WAIT,"Stage 2 + RS unavailable; wait because price is more than 20% above the 30-week line (currently +52%) — the guide treats that as poor entry timing, not a failed trend."
SUMICHEM,2026-08-25,521.5,0.0921491794778484,0.30526137939109943,0.15884990847747082,-0.10967015747341469,0.10774789787017046,454.6862749073603,1.7945610169930903,Stage 2 — Advancing,505.07026223575366,615.9651099206416,False,361.7279903344155,0.11906260359414744,1.425307591112159,282477782.7520248,505.72942993164065,False,14.694467103994423,False,-15.336113750470714,True,True,True,True,False,False,False,False,453.8490960693359,454.293473815918,True,3.6611446500265377,2,0.6730636545256173,28.230006645685908,0.23863242260040504,False,572.0499877929688,0.02208660186635293,0.02576596408330579,False,9.693190372573103,62.0,True,True,5,True,False,True,True,True,True,True,False,6,False,False,,Sumitomo Chemical India Ltd.,Chemicals,EQ,INE258G01013,HOLD,Stage 2 + RS 62; trend/leadership is adequate without a stronger entry trigger.
SPARC,2026-08-26,194.36000061035156,-0.17493740897647125,0.5133536688817635,0.45326747889423413,0.3630689782036556,0.19596306160534216,177.54458936926437,2.464726514751736,Stage 2 — Advancing,224.09568666944315,289.0,False,108.0,0.16329333327467327,0.4292654055242779,162704181.00593108,223.785400390625,True,9.471091910389795,False,-32.747404633096345,True,False,True,True,True,True,False,False,176.1856670633952,166.20185028076173,True,3.4134003664904244,2,0.506099904216303,33.605534642625436,0.21501375389561356,True,289.0,0.008249855982187491,0.01202583071582779,False,48.69314627106866,75.0,True,True,4,True,True,True,True,False,True,False,True,6,False,False,,Sun Pharma Advanced Research Company Ltd.,Healthcare,EQ,INE232I01014,REDUCE,Stage 2 + RS 75; distribution warning (U/D 0.43) triggers REDUCE.
SUNPHARMA,2026-08-26,1899.5,0.03459266020301577,0.06651635589219507,0.06202519861566236,0.19780620480189248,0.0791066159431563,1812.2175192636987,0.9613255064067738,Stage 2 — Advancing,1916.4991909849878,2046.9000244140625,False,1533.9890668325556,0.31235998212084576,0.5167432103722592,3725936735.163489,1918.5163427734376,True,4.816335776941605,False,-7.201134528114372,True,False,True,True,True,True,False,False,1806.9510978190103,1790.4559765625,True,1.5214529221446904,2,0.8847048202743211,11.682923815059471,0.6294999689758068,False,2046.9000244140625,0.08062667930106257,0.08568718283270962,False,7.759938110769271,59.0,True,True,4,True,True,True,True,False,False,True,False,5,False,False,,Sun Pharmaceutical Industries Ltd.,Healthcare,EQ,INE044A01036,REDUCE,Stage 2 + RS 59; distribution warning (U/D 0.52) triggers REDUCE.
SUNTV,2026-08-25,468.8999938964844,-0.04157085441078212,-0.2137478974740008,-0.1218971766480621,-0.1559334389543955,-0.11494404437960454,539.4017563911334,-0.828776119742991,Stage 4 — Declining,494.3391334683287,653.9340000086492,False,465.6000061035156,0.6687925480028178,1.6900866114330801,225548626.01891175,493.9353887939453,True,-13.070362055611561,False,-28.295516995555737,False,False,False,False,False,False,False,False,539.5197900390625,542.1464782714844,False,2.194280315520258,1,2.147935048794813,11.208490593258688,2.8111059759017074,False,524.374469151851,0.019858882991998023,0.028954699172209497,False,11.83076902910205,18.0,True,False,0,False,False,False,False,False,False,False,False,0,False,False,,Sun TV Network Ltd.,Media Entertainment & Publication,EQ,INE424H01027,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
SUNDARMFIN,2026-08-25,4518.2001953125,0.03576234967031322,-0.1735761915538826,-0.04373889191913538,-0.08344758120232709,-0.04584759306694373,4723.864854786494,-0.7057898701539056,Stage 4 — Declining,4533.817612591912,5612.405266256894,False,3979.0182224383775,0.32617330678163775,2.3956035523391543,267970122.28120118,4535.608662109375,True,-4.353737157946059,False,-19.496187802456344,False,False,False,False,False,False,False,False,4731.449288736979,4769.214642333985,True,2.2934214574060103,2,0.9033897594227209,12.532975432823147,0.48337815622531344,False,4965.2998046875,0.191355108085034,0.24461500520510918,False,9.895524546230883,33.0,True,False,0,False,False,True,False,False,False,True,False,2,False,False,,Sundaram Finance Ltd.,Financial Services,EQ,INE660A01013,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
SUNTECK,2026-08-25,314.0,0.03408531635618606,-0.23029785364818767,-0.25157905104040545,-0.1996443607808972,-0.12267012655142365,329.2561662229773,-1.9884854919616224,Stage 4 — Declining,311.13725669711243,472.5,False,270.75,1.4539539704530975,1.0141292047572557,55088902.03099213,311.10100158691404,False,-4.633524832043867,False,-33.544973544973544,False,True,False,False,False,False,False,False,330.78833536783856,352.39525161743165,False,2.1678796131248577,1,1.1341159725912957,15.670553935860058,0.5459326959928459,False,343.0,0.01329854839124606,0.019866366580077,False,9.235668789808926,17.0,True,False,1,False,False,False,False,True,False,False,False,1,False,False,,Sunteck Realty Ltd.,Realty,EQ,INE805D01034,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
SUPREMEIND,2026-08-25,3593.0,0.0015243769653574546,-0.10713931667582166,0.05576029927295867,-0.2164283675083407,-0.05295172619609776,3598.8062710696704,0.25666013546772337,Stage 1 — Basing,3437.9941597732845,4613.532165435684,False,3140.0,1.0973359399387366,1.6922898533974964,625542042.6932129,3435.920927734375,False,-0.16133880604649598,False,-22.120408590221864,False,True,False,True,False,False,False,False,3593.514899088542,3554.3508947753908,False,2.1601519012663513,3,0.590963481466197,14.55549583820244,0.9476850688990215,False,3674.89990234375,0.15217096933040475,0.2005373033786376,False,2.2794295113762963,31.0,True,False,2,False,True,False,False,True,False,True,False,3,False,False,3.0,Supreme Industries Ltd.,Capital Goods,EQ,INE195A01028,AVOID,Stage 1 + RS 31; weak RS in a basing stage is AVOID.
SPLPETRO,2026-08-26,708.2999877929688,0.06744715763637021,0.1010099591760214,0.08433810478888182,-0.06459959130191428,0.05112855758714588,695.4999423092358,1.7202576227113298,Stage 2 — Advancing,718.3962043313419,965.127357372077,False,457.2664603074991,0.31113979144521614,1.163269901035439,60619190.89591064,718.6564245605468,True,1.840409280442712,False,-26.61072319806762,True,False,True,True,False,False,False,False,690.5205961100261,672.9854289245606,False,2.659285591122255,3,0.6335648163414918,13.453688932039713,0.290112619101523,False,783.7999877929688,0.030064688583695827,0.037765366407796694,False,10.659325328418356,53.0,True,True,4,True,True,False,True,False,True,False,False,4,False,False,,Supreme Petrochem Ltd.,Chemicals,EQ,INE663A01033,HOLD,Stage 2 + RS 53; trend/leadership is adequate without a stronger entry trigger.
SUPRIYA,2026-08-25,791.6500244140625,0.03328329855435541,0.18991438289400953,0.04660232530704378,0.19720208434212472,0.10005707793037778,759.8208910798373,0.5725256662731049,Stage 2 — Advancing,876.5137293198529,1085.0,False,545.5,0.3187473961052143,0.4320971521259894,298006841.39778745,875.1060034179687,True,4.1890310871803615,False,-27.036864109302993,True,False,True,True,True,True,False,False,758.9813338216146,756.7894992065429,True,5.169583018945189,1,1.0292517191764483,29.021276182456745,1.032957603527922,False,1043.199951171875,0.033528013243953936,0.04690713887169738,False,31.775395566241095,62.0,True,True,4,True,True,True,True,False,True,False,False,5,False,False,,Supriya Lifescience Ltd.,Healthcare,EQ,INE07RO01027,REDUCE,Stage 2 + RS 62; distribution warning (U/D 0.43) triggers REDUCE.
SURYAROSNI,2026-08-25,220.22999572753906,0.026393027151888404,-0.0002754733160766909,-0.1598015400560575,-0.22036449125584845,-0.06553109006484117,235.03328652577858,-0.8883171437436777,Stage 4 — Declining,242.24676034964767,308.07465261661673,False,185.2067002350832,0.5343311883335805,0.5080668962637918,203230112.44143754,241.8859393310547,True,-6.298380547308513,False,-28.514081292626138,False,False,True,False,True,True,False,False,235.18379252115886,242.59438011169433,False,3.779012794737301,2,1.2504269815847968,21.38946039543488,0.929116189003772,False,272.6349359946929,0.009327195080849017,0.013094687713472821,False,23.795550689646937,29.0,True,False,1,False,False,False,False,False,False,False,False,0,False,False,,Surya Roshni Ltd.,Capital Goods,EQ,INE335A01020,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
SUZLON,2026-08-26,46.939998626708984,-0.1399780679376732,0.08481622671873179,-0.1554516538270101,-0.17605761592206526,-0.105329835781138,49.9231506243144,-0.02780266173756374,Stage 4 — Declining,51.99725468953451,61.5,False,38.189998626708984,0.43302033787831484,0.7584126846779164,2281644799.7998633,51.85179977416992,True,-5.975488246033322,False,-23.674798980960997,False,False,True,False,False,False,False,False,49.818599955240884,50.61289991378784,False,2.034512620631039,1,1.0556043991305977,24.019851570730765,0.5464809370086063,False,60.45000076293945,0.001992427594455374,0.002571673717678718,False,28.781428486329872,20.0,True,False,1,False,False,False,True,False,False,True,False,2,False,False,,Suzlon Energy Ltd.,Capital Goods,EQ,INE040H01021,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
SWANCORP,2026-08-26,300.0018005371094,-0.05820527407246179,-0.19627798424484078,-0.3158974189103151,-0.3383768915194041,-0.1933925685638967,336.2653898474288,-2.036248513525929,Stage 4 — Declining,312.4074312097886,505.7501702925763,False,295.50400949398056,0.5143815586968215,0.7726725850630066,260584195.35487366,312.33770141601565,True,-10.784216992052931,False,-40.68181917495778,False,False,False,False,False,False,False,False,338.05066752115886,367.06091949462893,False,1.9335570176984198,3,0.4138713445243219,13.96760578784021,0.9407013056709193,False,345.6292408068038,0.012733955757645094,0.021050293532275003,False,15.209055475002199,7.0,True,False,0,False,False,False,False,False,False,False,False,0,False,False,,Swan Corp Ltd.,Chemicals,EQ,INE665A01038,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
